TIME_PERIOD,REF_AREA,MEASURE,SECTOR,STANDARD_REVENUE,CTRY_SPECIFIC_REVENUE,UNIT_MEASURE,FREQ,value
2004,CHE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2005,CHE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2006,CHE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2007,CHE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2008,CHE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2009,CHE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2010,CHE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2011,CHE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2012,CHE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2013,CHE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2014,CHE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2015,CHE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2016,CHE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2017,CHE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2018,CHE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2019,CHE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2020,CHE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2021,CHE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2022,CHE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2023,CHE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1990,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1991,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1992,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1993,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1994,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1995,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1996,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1997,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1998,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1999,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2000,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2001,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2002,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2003,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2004,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2005,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2006,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2007,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2008,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2009,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2010,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2011,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2012,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2013,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2014,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2015,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2016,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2017,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2018,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2019,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2020,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2021,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2022,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2023,TUR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1990,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1991,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1992,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1993,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1994,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1995,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1996,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1997,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1998,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1999,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2000,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2001,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2002,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2003,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2004,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2005,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2006,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2007,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2008,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2009,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2010,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2011,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2012,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2013,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2014,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2015,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2016,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2017,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2018,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2019,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2020,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2021,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2022,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2023,GBR,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1990,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1991,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1992,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1993,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1994,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1995,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1996,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1997,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1998,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1999,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2000,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2001,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2002,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2003,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2004,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2005,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2006,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2007,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2008,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2009,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2010,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2011,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2012,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2013,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2014,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2015,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2016,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2017,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2018,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2019,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2020,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2021,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2022,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2023,USA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1990,OECD_REP,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1991,OECD_REP,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2007,ATG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2008,ATG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2009,ATG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2010,ATG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2011,ATG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2012,ATG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2013,ATG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2014,ATG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2015,ATG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2016,ATG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2017,ATG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2018,ATG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2019,ATG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2020,ATG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2021,ATG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2022,ATG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2023,ATG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1990,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1991,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1992,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1993,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1994,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1995,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1996,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1997,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1998,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1999,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2000,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2001,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2002,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2003,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2004,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2005,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2006,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2007,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2008,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2009,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2010,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2011,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2012,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2013,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2014,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2015,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2016,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2017,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2018,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2019,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2020,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2021,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2022,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2023,ARG,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2010,ARM,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2011,ARM,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2012,ARM,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2013,ARM,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2014,ARM,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2015,ARM,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2016,ARM,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2017,ARM,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2018,ARM,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2019,ARM,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2020,ARM,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2021,ARM,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2022,ARM,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2023,ARM,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2014,AZE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2015,AZE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2016,AZE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2017,AZE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2018,AZE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2019,AZE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2020,AZE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2021,AZE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2022,AZE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2023,AZE,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1990,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1991,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1992,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1993,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1994,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1995,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1996,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1997,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1998,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1999,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2000,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2001,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2002,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2003,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2004,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2005,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2006,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2007,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2008,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2009,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2010,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2011,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2012,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2013,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2014,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2015,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2016,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2017,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2018,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2019,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2020,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2021,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2022,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2023,BHS,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1990,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1991,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1992,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1993,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1994,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1995,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1996,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1997,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1998,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1999,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2000,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2001,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2002,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2003,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2004,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2005,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2006,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2007,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2008,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2009,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2010,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2011,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2012,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2013,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2014,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2015,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2016,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2017,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2018,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2019,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2020,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2021,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2022,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2023,BRB,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1990,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1991,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1992,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1993,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1994,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1995,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1996,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1997,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1998,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1999,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2000,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2001,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2002,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2003,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2004,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2005,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2006,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2007,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2008,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2009,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2010,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2011,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2012,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2013,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2014,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2015,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2016,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2017,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2018,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2019,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2020,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2021,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2022,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2023,BLZ,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2000,BOL,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2001,BOL,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2002,BOL,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2003,BOL,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2004,BOL,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2005,BOL,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2006,BOL,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2007,BOL,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2008,BOL,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2009,BOL,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2010,BOL,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2011,BOL,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2012,BOL,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2013,BOL,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2014,BOL,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2015,BOL,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2016,BOL,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2017,BOL,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2018,BOL,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2019,BOL,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2020,BOL,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2021,BOL,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2022,BOL,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2023,BOL,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1990,BRA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1991,BRA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1992,BRA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1993,BRA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1994,BRA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1995,BRA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1996,BRA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1997,BRA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1998,BRA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
1999,BRA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2000,BRA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2001,BRA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2002,BRA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
2003,BRA,TAX_REV,S1314,T_1000,_T,PT_B1GQ,A,0.0
