TIME_PERIOD,REF_AREA,MEASURE,SECTOR,STANDARD_REVENUE,CTRY_SPECIFIC_REVENUE,UNIT_MEASURE,FREQ,value
2011,IRL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,11.209
2012,IRL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,11.779
2013,IRL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,11.626
2014,IRL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,11.461
2015,IRL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.76
2016,IRL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,10.099
2017,IRL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.596
2018,IRL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.937
2019,IRL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.778
2020,IRL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.506
2021,IRL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.959
2022,IRL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,10.688
2023,IRL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,11.557
1995,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,11.773
1996,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,11.364
1997,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.179
1998,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,11.967
1999,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,11.852
2000,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.393
2001,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.226
2002,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,11.608
2003,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,10.859
2004,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,10.643
2005,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,11.045
2006,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.24
2007,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.063
2008,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,10.29
2009,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.678
2010,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.733
2011,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.99
2012,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.902
2013,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.416
2014,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.349
2015,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.663
2016,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.752
2017,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,11.422
2018,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,10.001
2019,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.814
2020,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.769
2021,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,11.495
2022,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.205
2023,ISR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,11.045
1990,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.23
1991,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.236
1992,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,14.603
1993,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,14.97
1994,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.388
1995,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.571
1996,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.906
1997,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,14.681
1998,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.061
1999,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.857
2000,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.444
2001,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.697
2002,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.86
2003,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.367
2004,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.337
2005,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.324
2006,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.327
2007,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,14.026
2008,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,14.234
2009,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.662
2010,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.626
2011,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.296
2012,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,14.231
2013,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,14.466
2014,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.837
2015,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.649
2016,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.463
2017,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.336
2018,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.956
2019,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.35
2020,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.96
2021,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.51
2022,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,14.044
2023,ITA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,14.668
1990,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.9
1991,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.297
1992,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,11.487
1993,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,10.981
1994,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.803
1995,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.71
1996,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.659
1997,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.525
1998,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.487
1999,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.948
2000,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.816
2001,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.525
2002,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.495
2003,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.371
2004,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.92
2005,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.731
2006,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.423
2007,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.875
2008,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.076
2009,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.588
2010,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.93
2011,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.181
2012,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.68
2013,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.272
2014,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.541
2015,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.426
2016,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.259
2017,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.476
2018,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,10.077
2019,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.697
2020,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,10.01
2021,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,10.815
2022,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,11.197
2023,JPN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,10.35
1990,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.085
1991,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.381
1992,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.377
1993,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.212
1994,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.365
1995,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.653
1996,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.522
1997,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.966
1998,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.769
1999,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.769
2000,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.024
2001,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.597
2002,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.429
2003,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.138
2004,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.894
2005,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.33
2006,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.678
2007,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.547
2008,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.305
2009,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.463
2010,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.268
2011,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.973
2012,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.079
2013,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.782
2014,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.805
2015,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.186
2016,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.727
2017,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.14
2018,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.113
2019,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.043
2020,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.583
2021,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.882
2022,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,11.944
2023,KOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.877
1995,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.529
1996,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.625
1997,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.228
1998,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.496
1999,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.417
2000,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.995
2001,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.345
2002,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.399
2003,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.978
2004,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.336
2005,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.258
2006,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.681
2007,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.178
2008,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.911
2009,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.854
2010,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.142
2011,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.191
2012,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.353
2013,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.427
2014,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.454
2015,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.461
2016,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.928
2017,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.169
2018,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.029
2019,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.626
2020,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.706
2021,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.886
2022,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.911
2023,LVA,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.605
1995,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.328
1996,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.93
1997,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.679
1998,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.93
1999,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.058
2000,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.319
2001,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.732
2002,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.393
2003,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.854
2004,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.63
2005,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.919
2006,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.53
2007,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.048
2008,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.203
2009,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.898
2010,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.57
2011,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.297
2012,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.767
2013,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.927
2014,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.989
2015,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.391
2016,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.593
2017,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.517
2018,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.767
2019,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.759
2020,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.928
2021,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.518
2022,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.902
2023,LTU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,10.585
1990,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.945
1991,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.415
1992,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,11.749
1993,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.36
1994,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.803
1995,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,14.461
1996,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,14.702
1997,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,14.729
1998,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,14.547
1999,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.415
2000,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.512
2001,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.57
2002,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.808
2003,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.661
2004,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.048
2005,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.925
2006,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.365
2007,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.365
2008,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.594
2009,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.781
2010,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.892
2011,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.849
2012,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.8
2013,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.779
2014,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.487
2015,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.949
2016,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.242
2017,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.68
2018,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,15.621
2019,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,15.502
2020,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,14.521
2021,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,14.637
2022,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,14.75
2023,LUX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,16.567
1990,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.916
1991,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.886
1992,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.298
1993,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.191
1994,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.976
1995,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.121
1996,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.113
1997,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.489
1998,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.569
1999,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.836
2000,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.941
2001,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.099
2002,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.183
2003,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.21
2004,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.89
2005,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.021
2006,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.25
2007,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.6
2008,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.867
2009,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.643
2010,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.894
2011,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.061
2012,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.859
2013,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.646
2014,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.399
2015,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.4
2016,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.875
2017,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.975
2018,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.914
2019,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.738
2020,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.342
2021,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.149
2022,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.744
2023,MEX,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.915
1990,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.789
1991,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.93
1992,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.987
1993,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.575
1994,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,11.134
1995,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,10.157
1996,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,10.458
1997,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,10.035
1998,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.728
1999,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.656
2000,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.566
2001,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.642
2002,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.636
2003,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.888
2004,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.616
2005,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.517
2006,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.769
2007,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,10.03
2008,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.737
2009,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.757
2010,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.888
2011,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.44
2012,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.944
2013,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.877
2014,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.382
2015,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,10.133
2016,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,10.274
2017,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,11.422
2018,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,11.276
2019,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,11.931
2020,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,11.98
2021,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.096
2022,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.46
2023,NLD,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.788
1990,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,21.562
1991,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,19.999
1992,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,20.29
1993,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,20.434
1994,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,21.599
1995,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,21.782
1996,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,20.067
1997,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,20.263
1998,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,18.75
1999,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,18.748
2000,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,19.525
2001,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,18.897
2002,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,19.864
2003,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,19.771
2004,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,20.905
2005,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,22.728
2006,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,21.932
2007,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,21.345
2008,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,19.865
2009,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,17.199
2010,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,16.285
2011,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,15.954
2012,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,17.358
2013,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,16.63
2014,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,17.023
2015,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,17.286
2016,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,17.457
2017,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,17.418
2018,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,18.119
2019,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,17.311
2020,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,19.052
2021,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,20.224
2022,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,19.281
2023,NZL,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,19.917
1990,NOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,14.175
1991,NOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,14.519
1992,NOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.96
1993,NOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.052
1994,NOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,13.885
1995,NOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,14.056
1996,NOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,14.504
1997,NOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,15.429
1998,NOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,15.349
1999,NOR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,15.624
